forecast_date,target,location,target_end_date,type,quantile,value
2020-08-14,6 wk ahead inc death,25,2020-09-19,quantile,0.5,45
2020-08-14,6 wk ahead inc death,25,2020-09-19,quantile,0.55,49
2020-08-14,6 wk ahead inc death,25,2020-09-19,quantile,0.6,53
2020-08-14,6 wk ahead inc death,25,2020-09-19,quantile,0.65,59
2020-08-14,6 wk ahead inc death,25,2020-09-19,quantile,0.7,67
2020-08-14,6 wk ahead inc death,25,2020-09-19,quantile,0.75,74
2020-08-14,6 wk ahead inc death,25,2020-09-19,quantile,0.8,80
2020-08-14,6 wk ahead inc death,25,2020-09-19,quantile,0.85,88
2020-08-14,6 wk ahead inc death,25,2020-09-19,quantile,0.9,251
2020-08-14,6 wk ahead inc death,25,2020-09-19,quantile,0.95,290
2020-08-14,6 wk ahead inc death,25,2020-09-19,quantile,0.975,306
2020-08-14,6 wk ahead inc death,25,2020-09-19,quantile,0.99,322
2020-08-14,1 wk ahead cum death,24,2020-08-15,point,NA,3608.949383949384
2020-08-14,2 wk ahead cum death,24,2020-08-22,point,NA,3651.7207977207977
2020-08-14,3 wk ahead cum death,24,2020-08-29,point,NA,3689.5014245014245
2020-08-14,4 wk ahead cum death,24,2020-09-05,point,NA,3722.4994634994637
2020-08-14,5 wk ahead cum death,24,2020-09-12,point,NA,3750.881192881193
2020-08-14,6 wk ahead cum death,24,2020-09-19,point,NA,3774.779886779887
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.01,3564
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.025,3568
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.05,3572
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.1,3576
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.15,3580
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.2,3583
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.25,3585
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.3,3588
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.35,3590
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.4,3592
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.45,3594
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.5,3597
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.55,3599
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.6,3601
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.65,3604
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.7,3607
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.75,3611
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.8,3615
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.85,3623
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.9,3697
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.95,3723
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.975,3736
2020-08-14,1 wk ahead cum death,24,2020-08-15,quantile,0.99,3748
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.01,3583
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.025,3589
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.05,3594
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.1,3601
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.15,3606
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.2,3609
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.25,3613
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.3,3616
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.35,3620
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.4,3623
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.45,3626
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.5,3629
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.55,3632
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.6,3636
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.65,3640
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.7,3644
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.75,3649
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.8,3656
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.85,3667
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.9,3815
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.95,3854
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.975,3872
2020-08-14,2 wk ahead cum death,24,2020-08-22,quantile,0.99,3889
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.01,3596
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.025,3603
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.05,3610
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.1,3619
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.15,3625
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.2,3630
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.25,3635
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.3,3639
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.35,3643
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.4,3647
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.45,3651
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.5,3655
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.55,3659
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.6,3664
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.65,3669
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.7,3674
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.75,3681
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.8,3690
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.85,3705
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.9,3940
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.95,3989
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.975,4013
2020-08-14,3 wk ahead cum death,24,2020-08-29,quantile,0.99,4038
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.01,3604
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.025,3612
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.05,3620
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.1,3632
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.15,3640
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.2,3646
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.25,3652
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.3,3657
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.35,3661
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.4,3666
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.45,3671
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.5,3675
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.55,3681
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.6,3686
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.65,3692
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.7,3699
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.75,3707
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.8,3718
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.85,3737
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.9,4065
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.95,4125
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.975,4153
2020-08-14,4 wk ahead cum death,24,2020-09-05,quantile,0.99,4181.739999999998
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.01,3609
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.025,3618
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.05,3627
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.1,3640
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.15,3650
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.2,3658
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.25,3664
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.3,3670
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.35,3676
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.4,3681
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.45,3686
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.5,3692
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.55,3698
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.6,3704
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.65,3711
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.7,3720
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.75,3729
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.8,3743
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.85,3765
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.9,4185
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.95,4253
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.975,4283
2020-08-14,5 wk ahead cum death,24,2020-09-12,quantile,0.99,4315
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.01,3612
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.025,3621
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.05,3631
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.1,3645
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.15,3657
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.2,3666
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.25,3674
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.3,3680.7999999999993
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.35,3686
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.4,3692
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.45,3699
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.5,3705
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.55,3712
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.6,3719
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.65,3727
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.7,3736
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.75,3748
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.8,3764
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.85,3790
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.9,4295
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.95,4365
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.975,4399
2020-08-14,6 wk ahead cum death,24,2020-09-19,quantile,0.99,4432
2020-08-14,1 wk ahead inc death,24,2020-08-15,point,NA,48.102860102860106
2020-08-14,2 wk ahead inc death,24,2020-08-22,point,NA,42.77141377141377
2020-08-14,3 wk ahead inc death,24,2020-08-29,point,NA,37.78062678062678
2020-08-14,4 wk ahead inc death,24,2020-09-05,point,NA,32.998038998039
2020-08-14,5 wk ahead inc death,24,2020-09-12,point,NA,28.381729381729382
2020-08-14,6 wk ahead inc death,24,2020-09-19,point,NA,23.8986938986939
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.01,21
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.025,23
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.05,26
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.1,28
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.15,30
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.2,32
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.25,34
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.3,35
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.35,36
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.4,38
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.45,39
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.5,40
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.55,42
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.6,43
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.65,45
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.7,47
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.75,49
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.8,52
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.85,56
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.9,101
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.95,119
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.975,128
2020-08-14,1 wk ahead inc death,24,2020-08-15,quantile,0.99,135
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.01,14
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.025,16
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.05,19
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.1,21
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.15,23
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.2,25
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.25,26
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.3,28
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.35,29
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.4,30
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.45,32
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.5,33
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.55,34
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.6,36
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.65,37
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.7,39
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.75,41
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.8,44
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.85,49
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.9,111
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.95,131
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.975,140
2020-08-14,2 wk ahead inc death,24,2020-08-22,quantile,0.99,148
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.01,9
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.025,11
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.05,13
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.1,15
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.15,17
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.2,19
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.25,20
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.3,21
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.35,23
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.4,24
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.45,25
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.5,26
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.55,28
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.6,29
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.65,30
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.7,32
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.75,34
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.8,37
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.85,42
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.9,117
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.95,136
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.975,146
2020-08-14,3 wk ahead inc death,24,2020-08-29,quantile,0.99,155
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.01,5
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.025,7
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.05,8
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.1,10
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.15,12
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.2,14
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.25,15
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.3,16
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.35,17
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.4,19
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.45,20
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.5,21
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.55,22
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.6,24
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.65,25
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.7,27
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.75,29
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.8,31
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.85,36
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.9,117
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.95,136
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.975,145
2020-08-14,4 wk ahead inc death,24,2020-09-05,quantile,0.99,153
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.01,3
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.025,4
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.05,5
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.1,7
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.15,8
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.2,9
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.25,11
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.3,12
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.35,13
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.4,14
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.45,15
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.5,17
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.55,18
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.6,19
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.65,21
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.7,22
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.75,24
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.8,27
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.85,32
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.9,111
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.95,128
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.975,136
2020-08-14,5 wk ahead inc death,24,2020-09-12,quantile,0.99,143
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.01,1
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.025,2
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.05,3
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.1,4
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.15,5
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.2,6
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.25,7
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.3,8
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.35,10
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.4,11
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.45,12
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.5,13
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.55,14
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.6,15
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.65,17
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.7,19
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.75,21
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.8,24
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.85,28
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.9,98
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.95,114
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.975,121
2020-08-14,6 wk ahead inc death,24,2020-09-19,quantile,0.99,129
2020-08-14,1 wk ahead cum death,23,2020-08-15,point,NA,137.45264259549973
2020-08-14,2 wk ahead cum death,23,2020-08-22,point,NA,146.49645592502736
2020-08-14,3 wk ahead cum death,23,2020-08-29,point,NA,156.75110603682032
2020-08-14,4 wk ahead cum death,23,2020-09-05,point,NA,168.5638171352457
2020-08-14,5 wk ahead cum death,23,2020-09-12,point,NA,182.4289995718567
2020-08-14,6 wk ahead cum death,23,2020-09-19,point,NA,198.88273631130775
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.01,124
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.025,124
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.05,125
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.1,126
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.15,127
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.2,127
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.25,128
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.3,129
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.35,130
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.4,130
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.45,132
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.5,133
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.55,136
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.6,140
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.65,143
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.7,145
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.75,147
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.8,149
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.85,151
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.9,153
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.95,156
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.975,159
2020-08-14,1 wk ahead cum death,23,2020-08-15,quantile,0.99,163
