forecast_date,target,location,target_end_date,type,quantile,value
2020-08-13,3 wk ahead inc death,33,2020-08-29,quantile,0.85,11
2020-08-13,3 wk ahead inc death,33,2020-08-29,quantile,0.9,144
2020-08-13,3 wk ahead inc death,33,2020-08-29,quantile,0.95,159
2020-08-13,3 wk ahead inc death,33,2020-08-29,quantile,0.975,168
2020-08-13,3 wk ahead inc death,33,2020-08-29,quantile,0.99,178
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.01,0
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.025,0
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.05,0
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.1,0
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.15,0
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.2,0
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.25,1
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.3,1
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.35,1
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.4,2
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.45,2
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.5,2
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.55,3
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.6,3
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.65,4
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.7,5
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.75,6
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.8,7
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.85,11
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.9,209
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.95,231
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.975,246
2020-08-13,4 wk ahead inc death,33,2020-09-05,quantile,0.99,261
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.01,0
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.025,0
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.05,0
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.1,0
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.15,0
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.2,0
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.25,0
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.3,1
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.35,1
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.4,1
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.45,2
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.5,2
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.55,2
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.6,3
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.65,3
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.7,4
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.75,5
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.8,6
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.85,11
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.9,314
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.95,347
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.975,370
2020-08-13,5 wk ahead inc death,33,2020-09-12,quantile,0.99,391
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.01,0
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.025,0
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.05,0
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.1,0
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.15,0
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.2,0
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.25,0
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.3,0
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.35,1
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.4,1
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.45,1
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.5,1
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.55,2
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.6,2
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.65,3
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.7,3
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.75,4
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.8,6
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.85,10
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.9,480
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.95,533
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.975,568
2020-08-13,6 wk ahead inc death,33,2020-09-19,quantile,0.99,603
2020-08-13,1 wk ahead cum death,34,2020-08-15,point,NA,16053.319632748204
2020-08-13,2 wk ahead cum death,34,2020-08-22,point,NA,16155.708481994196
2020-08-13,3 wk ahead cum death,34,2020-08-29,point,NA,16250.39393939394
2020-08-13,4 wk ahead cum death,34,2020-09-05,point,NA,16338.962323390895
2020-08-13,5 wk ahead cum death,34,2020-09-12,point,NA,16422.986489700776
2020-08-13,6 wk ahead cum death,34,2020-09-19,point,NA,16504.052614052613
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.01,15954
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.025,15960
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.05,15967
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.1,15976
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.15,15984
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.2,15990
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.25,15997
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.3,16003
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.35,16010
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.4,16018
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.45,16026
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.5,16034
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.55,16042
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.6,16050
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.65,16058
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.7,16067
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.75,16079
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.8,16101
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.85,16140
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.9,16196
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.95,16221
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.975,16236
2020-08-13,1 wk ahead cum death,34,2020-08-15,quantile,0.99,16251
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.01,16006
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.025,16014
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.05,16023
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.1,16035
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.15,16045
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.2,16054
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.25,16062
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.3,16072
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.35,16082
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.4,16094
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.45,16111
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.5,16125
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.55,16137
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.6,16147
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.65,16157
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.7,16170
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.75,16188
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.8,16237
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.85,16294
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.9,16395
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.95,16432
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.975,16454
2020-08-13,2 wk ahead cum death,34,2020-08-22,quantile,0.99,16477
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.01,16053
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.025,16063
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.05,16073
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.1,16086
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.15,16097
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.2,16108
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.25,16117
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.3,16128
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.35,16140
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.4,16158
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.45,16185
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.5,16204
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.55,16219
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.6,16232
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.65,16245
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.7,16261
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.75,16290
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.8,16372
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.85,16448
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.9,16598
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.95,16645
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.975,16675
2020-08-13,3 wk ahead cum death,34,2020-08-29,quantile,0.99,16703
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.01,16097
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.025,16108
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.05,16119
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.1,16133
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.15,16143
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.2,16154
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.25,16164
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.3,16176
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.35,16190
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.4,16212
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.45,16247
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.5,16272
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.55,16290
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.6,16305
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.65,16321
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.7,16342
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.75,16388
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.8,16508
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.85,16601
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.9,16803
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.95,16860
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.975,16899
2020-08-13,4 wk ahead cum death,34,2020-09-05,quantile,0.99,16935
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.01,16134
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.025,16148
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.05,16160
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.1,16175
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.15,16186
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.2,16196
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.25,16206
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.3,16218
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.35,16234
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.4,16261
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.45,16300
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.5,16329
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.55,16350
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.6,16369
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.65,16389
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.7,16418
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.75,16485
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.8,16644
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.85,16755
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.9,17008
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.95,17077
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.975,17124
2020-08-13,5 wk ahead cum death,34,2020-09-12,quantile,0.99,17165
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.01,16161
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.025,16179
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.05,16193
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.1,16211
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.15,16225
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.2,16238
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.25,16250
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.3,16264
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.35,16280
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.4,16308
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.45,16345
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.5,16378
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.55,16402
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.6,16423
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.65,16448
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.7,16488
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.75,16584
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.8,16788
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.85,16914
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.9,17215
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.95,17295
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.975,17347
2020-08-13,6 wk ahead cum death,34,2020-09-19,quantile,0.99,17395
2020-08-13,1 wk ahead inc death,34,2020-08-15,point,NA,112.05594405594405
2020-08-13,2 wk ahead inc death,34,2020-08-22,point,NA,102.3888492459921
2020-08-13,3 wk ahead inc death,34,2020-08-29,point,NA,94.68545739974311
2020-08-13,4 wk ahead inc death,34,2020-09-05,point,NA,88.56838399695542
2020-08-13,5 wk ahead inc death,34,2020-09-12,point,NA,84.0241663098806
2020-08-13,6 wk ahead inc death,34,2020-09-19,point,NA,81.06612435183864
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.01,54
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.025,58
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.05,62
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.1,68
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.15,72
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.2,76
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.25,79
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.3,83
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.35,87
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.4,92
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.45,96
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.5,101
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.55,105
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.6,109
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.65,114
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.7,119
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.75,127
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.8,140
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.85,163
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.9,194
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.95,210
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.975,220
2020-08-13,1 wk ahead inc death,34,2020-08-15,quantile,0.99,230
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.01,45
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.025,49
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.05,52
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.1,56
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.15,60
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.2,63
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.25,66
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.3,69
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.35,73
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.4,78
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.45,83
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.5,87
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.55,92
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.6,96
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.65,101
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.7,107
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.75,116
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.8,135
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.85,162
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.9,197
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.95,213
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.975,224
2020-08-13,2 wk ahead inc death,34,2020-08-22,quantile,0.99,235
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.01,38
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.025,41
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.05,44
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.1,48
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.15,51
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.2,53
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.25,56
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.3,59
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.35,62
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.4,66
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.45,71
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.5,75
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.55,80
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.6,85
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.65,90
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.7,97
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.75,108
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.8,132
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.85,160
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.9,199
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.95,216
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.975,226
2020-08-13,3 wk ahead inc death,34,2020-08-29,quantile,0.99,237
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.01,30
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.025,33
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.05,36
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.1,40
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.15,43
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.2,46
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.25,49
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.3,52
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.35,55
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.4,58
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.45,61
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.5,65
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.55,69
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.6,74
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.65,80
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.7,88
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.75,104
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.8,133
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.85,161
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.9,201
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.95,218
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.975,229
2020-08-13,4 wk ahead inc death,34,2020-09-05,quantile,0.99,241
2020-08-13,5 wk ahead inc death,34,2020-09-12,quantile,0.01,23
2020-08-13,5 wk ahead inc death,34,2020-09-12,quantile,0.025,26
2020-08-13,5 wk ahead inc death,34,2020-09-12,quantile,0.05,28
2020-08-13,5 wk ahead inc death,34,2020-09-12,quantile,0.1,33
2020-08-13,5 wk ahead inc death,34,2020-09-12,quantile,0.15,37
2020-08-13,5 wk ahead inc death,34,2020-09-12,quantile,0.2,40
2020-08-13,5 wk ahead inc death,34,2020-09-12,quantile,0.25,44
2020-08-13,5 wk ahead inc death,34,2020-09-12,quantile,0.3,47
2020-08-13,5 wk ahead inc death,34,2020-09-12,quantile,0.35,50
2020-08-13,5 wk ahead inc death,34,2020-09-12,quantile,0.4,53
2020-08-13,5 wk ahead inc death,34,2020-09-12,quantile,0.45,55
2020-08-13,5 wk ahead inc death,34,2020-09-12,quantile,0.5,58
2020-08-13,5 wk ahead inc death,34,2020-09-12,quantile,0.55,62
2020-08-13,5 wk ahead inc death,34,2020-09-12,quantile,0.6,66
